Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Purchase Frequency
122,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
123,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
124,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
125,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
126,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
127,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
128,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
129,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
130,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
131,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
132,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
133,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
134,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
135,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
136,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
137,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
138,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
139,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
140,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
141,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
142,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,3
143,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
144,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
145,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
146,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
147,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
148,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
149,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
150,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
151,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
152,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
153,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
154,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
155,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
156,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
157,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
158,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
159,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
160,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
161,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
162,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
163,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
164,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
165,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
166,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
167,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
168,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
169,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
170,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
171,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
172,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,,3
173,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
174,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
175,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
176,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
177,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
178,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
179,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
180,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
181,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
182,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
183,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
184,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
185,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
186,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
187,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
188,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
189,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
190,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
191,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
192,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
193,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
194,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
195,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
196,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
197,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
198,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
199,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
200,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
201,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
202,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,3
203,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
204,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
205,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
206,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
207,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
208,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
209,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
210,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
211,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
212,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
213,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
214,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
215,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
216,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
217,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
218,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
219,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
220,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
221,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
222,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
223,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
224,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
225,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
226,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
227,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
228,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
229,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
230,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
231,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
232,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,3
233,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
234,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
235,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
236,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
237,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
238,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
239,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
240,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
241,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
242,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
243,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
244,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,,2.7
245,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
246,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
247,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
248,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
249,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
250,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
251,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
252,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
253,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
254,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
255,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
256,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
257,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,2.3
258,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,4.8
259,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
260,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
261,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
262,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
263,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
264,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
265,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
266,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
267,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
268,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
269,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
270,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
271,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,1.6
272,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,5.3
273,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,1.2
274,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
275,Female,31,New York,Gold,1140.6,15,4.5,TRUE,27,Satisfied,2.3
276,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,5.3
277,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,1.7
278,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
279,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
280,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
281,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
282,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
283,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
284,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
285,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
286,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
287,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
288,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,13,Neutral,4.8
289,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
290,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
291,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
292,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
293,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
294,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
295,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
296,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
297,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
298,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
299,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
300,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
301,Male,36,San Francisco,Gold,1420.8,19,4.6,FALSE,11,Satisfied,5.7
302,Female,29,Miami,Silver,730.4,14,4,TRUE,50,Unsatisfied,1.3
303,Female,35,Houston,Bronze,450.6,7,3.3,FALSE,21,Neutral,3
304,Male,31,New York,Gold,1210.6,17,4.8,TRUE,18,Satisfied,3.5
305,Male,27,Los Angeles,Silver,780.9,11,4.2,FALSE,16,Neutral,3.9
306,Female,42,Chicago,Bronze,495.25,10,3.5,TRUE,35,Unsatisfied,1.8
307,Male,29,San Francisco,Gold,1390.2,18,4.7,FALSE,9,Satisfied,7
308,Male,26,Miami,Silver,670.6,12,3.9,TRUE,46,Unsatisfied,1.4
309,Female,38,Houston,Bronze,460.9,8,3.2,FALSE,25,Neutral,2.5
310,Female,32,New York,Gold,1170.3,14,4.5,TRUE,21,Satisfied,3
311,Male,34,Los Angeles,Silver,810.2,11,4,FALSE,14,Neutral,4.5
312,Female,43,Chicago,Bronze,515.75,9,3.3,TRUE,38,Unsatisfied,1.7
313,Male,30,San Francisco,Gold,1450.5,20,4.8,FALSE,12,Satisfied,5.3
314,Male,27,Miami,Silver,690.4,13,4.1,TRUE,52,Unsatisfied,1.2
315,Female,37,Houston,Bronze,420.8,7,3.4,FALSE,24,Neutral,2.6
316,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,2.4
317,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,13,Neutral,4.8
318,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,39,Unsatisfied,1.6
319,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,7
320,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,2
321,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,3.5
322,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,3.3
323,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
324,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,1.6
325,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,4.8
326,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,1.2
327,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,2.7
328,Female,31,New York,Gold,1140.6,15,4.5,TRUE,27,Satisfied,2.3
329,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,13,Neutral,4.8
330,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,1.6
331,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,6.3
332,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,1.9
333,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,3.3
334,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,3.2
335,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,4.5
336,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,1.7
337,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,6.3
338,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,1.3
339,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,2.6
340,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,2.9
341,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,3.7
342,Female,43,Chicago,Bronze,525.75,9,3.3,TRUE,40,Unsatisfied,1.6
343,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,11,Satisfied,5.7
344,Male,27,Miami,Silver,720.4,13,4,TRUE,55,Unsatisfied,1.1
345,Female,37,Houston,Bronze,440.8,7,3.2,FALSE,25,Neutral,2.5
346,Female,31,New York,Gold,1150.6,15,4.5,TRUE,28,Satisfied,2.3
347,Male,35,Los Angeles,Silver,830.9,12,4.3,FALSE,14,Neutral,4.5
348,Female,41,Chicago,Bronze,490.25,9,3.6,TRUE,40,Unsatisfied,1.6
349,Male,28,San Francisco,Gold,1480.1,21,4.9,FALSE,10,Satisfied,6.3
350,Male,32,Miami,Silver,690.3,10,3.8,TRUE,34,Unsatisfied,1.9
351,Female,36,Houston,Bronze,480.5,8,3.1,FALSE,20,Neutral,3.2
352,Female,30,New York,Gold,1170.8,16,4.7,TRUE,21,Satisfied,3
353,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,4.2
354,Female,43,Chicago,Bronze,510.75,10,3.3,TRUE,41,Unsatisfied,1.5
355,Male,30,San Francisco,Gold,1440.5,19,4.6,FALSE,12,Satisfied,5.3
356,Male,27,Miami,Silver,700.4,13,4.1,TRUE,56,Unsatisfied,1.1
357,Female,37,Houston,Bronze,410.8,7,3.4,FALSE,26,Neutral,2.4
358,Female,31,New York,Gold,1160.6,15,4.5,TRUE,29,Satisfied,2.2
359,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,14,Neutral,4.5
360,Female,41,Chicago,Bronze,495.25,9,3.6,TRUE,41,Unsatisfied,1.5
361,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,10,Satisfied,6.3
362,Male,32,Miami,Silver,660.3,10,3.8,TRUE,35,Unsatisfied,1.8
363,Female,36,Houston,Bronze,430.5,8,3.1,FALSE,21,Neutral,3
364,Female,30,New York,Gold,1200.8,16,4.7,TRUE,22,Satisfied,2.9
365,Male,34,Los Angeles,Silver,780.2,11,4.1,FALSE,16,Neutral,3.9
366,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,42,Unsatisfied,1.5
367,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,13,Satisfied,4.8
368,Male,27,Miami,Silver,710.4,13,4.1,TRUE,57,Unsatisfied,1.1
369,Female,37,Houston,Bronze,450.8,7,3.4,FALSE,24,Neutral,2.6
370,Female,31,New York,Gold,1140.6,15,4.5,TRUE,30,Satisfied,2.1
371,Male,35,Los Angeles,Silver,800.9,12,4.1,FALSE,17,Neutral,3.7
372,Female,41,Chicago,Bronze,475.25,9,3.6,TRUE,42,Unsatisfied,1.5
373,Male,28,San Francisco,Gold,1480.1,21,4.9,FALSE,11,Satisfied,5.7
374,Male,32,Miami,Silver,660.3,10,3.8,TRUE,36,Unsatisfied,1.8
375,Female,36,Houston,Bronze,470.5,8,3,FALSE,22,Neutral,2.9
376,Female,30,New York,Gold,1190.8,16,4.5,TRUE,23,Satisfied,2.7
377,Male,33,Los Angeles,Silver,770.2,11,4.2,FALSE,18,Neutral,3.5
378,Female,43,Chicago,Bronze,515.75,10,3.3,TRUE,43,Unsatisfied,1.5
379,Male,30,San Francisco,Gold,1450.5,19,4.6,FALSE,12,Satisfied,5.3
380,Male,27,Miami,Silver,710.4,13,4.1,TRUE,58,Unsatisfied,1.1
381,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,27,Neutral,2.3
382,Female,31,New York,Gold,1160.6,15,4.5,TRUE,31,Satisfied,2
383,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,15,Neutral,4.2
384,Female,41,Chicago,Bronze,495.25,9,3.6,TRUE,43,Unsatisfied,1.5
385,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,10,Satisfied,6.3
386,Male,32,Miami,Silver,660.3,10,3.8,TRUE,37,Unsatisfied,1.7
387,Female,36,Houston,Bronze,440.5,8,3.1,FALSE,23,Neutral,2.7
388,Female,30,New York,Gold,1200.8,16,4.7,TRUE,24,Satisfied,2.6
389,Male,34,Los Angeles,Silver,780.2,11,4.1,FALSE,16,Neutral,3.9
390,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,44,Unsatisfied,1.4
391,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,13,Satisfied,4.8
392,Male,27,Miami,Silver,710.4,13,4.1,TRUE,59,Unsatisfied,1.1
393,Female,37,Houston,Bronze,450.8,7,3.4,FALSE,28,Neutral,2.3
394,Female,31,New York,Gold,1140.6,15,4.5,TRUE,32,Satisfied,2
395,Male,35,Los Angeles,Silver,800.9,12,4.1,FALSE,17,Neutral,3.7
396,Female,41,Chicago,Bronze,475.25,9,3.6,TRUE,44,Unsatisfied,1.4
397,Male,28,San Francisco,Gold,1480.1,21,4.9,FALSE,12,Satisfied,5.3
398,Male,32,Miami,Silver,660.3,10,3.8,TRUE,38,Unsatisfied,1.7
399,Female,36,Houston,Bronze,470.5,8,3,FALSE,22,Neutral,2.9
400,Female,30,New York,Gold,1190.8,16,4.5,TRUE,25,Satisfied,2.5
401,Male,33,Los Angeles,Silver,800.2,11,4.1,FALSE,18,Neutral,3.5
402,Female,43,Chicago,Bronze,515.75,10,3.3,TRUE,45,Unsatisfied,1.4
403,Male,30,San Francisco,Gold,1450.5,19,4.6,FALSE,13,Satisfied,4.8
404,Male,27,Miami,Silver,710.4,13,4.1,TRUE,60,Unsatisfied,1.1
405,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,29,Neutral,2.2
406,Female,31,New York,Gold,1160.6,15,4.5,TRUE,33,Satisfied,1.9
407,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,16,Neutral,3.9
408,Female,41,Chicago,Bronze,495.25,9,3.6,TRUE,45,Unsatisfied,1.4
409,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,11,Satisfied,5.7
410,Male,32,Miami,Silver,660.3,10,3.8,TRUE,39,Unsatisfied,1.6
411,Female,36,Houston,Bronze,440.5,8,3.1,FALSE,24,Neutral,2.6
412,Female,30,New York,Gold,1200.8,16,4.7,TRUE,25,Satisfied,2.5
413,Male,34,Los Angeles,Silver,780.2,11,4.1,FALSE,17,Neutral,3.7
414,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,46,Unsatisfied,1.4
415,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,14,Satisfied,4.5
416,Male,27,Miami,Silver,710.4,13,4.1,TRUE,61,Unsatisfied,1
417,Female,37,Houston,Bronze,450.8,7,3.4,FALSE,30,Neutral,2.1
418,Female,31,New York,Gold,1140.6,15,4.5,TRUE,34,Satisfied,1.9
