Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Purchase Frequency,cluster
147,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
148,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
149,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
150,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
151,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
152,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
154,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
155,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,2.3,3
156,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,4.8,0
157,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
158,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
159,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
160,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
161,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
162,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
163,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
164,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
165,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
166,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
167,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
168,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
169,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1.6,2
170,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,5.3,1
171,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,1.2,2
173,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
174,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
175,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
176,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
177,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
178,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
179,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
180,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
181,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
182,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
183,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
184,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
185,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,2.3,3
186,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,4.8,0
187,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
188,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
189,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
190,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
191,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
192,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
193,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
194,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
195,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
196,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
197,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
198,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
199,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1.6,2
200,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,5.3,1
201,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,1.2,2
202,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,3.0,2
203,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
204,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
205,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
206,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
207,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
208,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
209,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
210,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
211,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
212,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
213,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
214,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
215,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,2.3,3
216,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,4.8,0
217,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
218,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
219,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
220,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
221,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
222,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
223,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
224,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
225,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
226,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
228,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
229,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1.6,2
230,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,5.3,1
231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,1.2,2
232,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,3.0,2
233,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
234,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
235,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
236,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
237,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
238,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
240,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
241,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
242,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
245,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
246,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
247,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
248,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
249,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
250,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
251,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
252,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
253,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
254,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
256,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
257,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,2.3,3
258,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,4.8,0
259,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
260,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
261,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
262,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
263,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
264,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
265,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
266,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
267,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
268,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
269,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
270,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
271,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1.6,2
272,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,5.3,1
273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,1.2,2
274,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
275,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,2.3,3
276,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,5.3,0
277,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1.7,2
278,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
279,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
280,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
281,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
282,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
283,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
284,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
285,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
286,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
287,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
288,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,4.8,0
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,5.7,1
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,1.3,2
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,3.0,2
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,3.5,3
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,3.9,0
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,1.8,2
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,7.0,1
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,1.4,2
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,2.5,2
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,3.0,3
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,4.5,0
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,1.7,2
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,5.3,1
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,1.2,2
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,2.6,2
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,2.4,3
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,4.8,0
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,1.6,2
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,7.0,1
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,2.0,2
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,3.5,0
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,3.3,3
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1.6,2
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,4.8,1
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,1.2,2
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,2.7,2
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,2.3,3
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,4.8,0
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1.6,2
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,6.3,1
332,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,1.9,2
333,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,3.3,0
334,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,3.2,3
335,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,4.5,0
336,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1.7,2
337,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,6.3,1
338,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,1.3,2
339,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,2.6,2
340,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,2.9,3
341,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,3.7,0
342,Female,43,Chicago,Bronze,525.75,9,3.3,True,40,Unsatisfied,1.6,2
343,Male,30,San Francisco,Gold,1460.5,20,4.8,False,11,Satisfied,5.7,1
344,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,1.1,2
345,Female,37,Houston,Bronze,440.8,7,3.2,False,25,Neutral,2.5,2
346,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,2.3,3
347,Male,35,Los Angeles,Silver,830.9,12,4.3,False,14,Neutral,4.5,0
348,Female,41,Chicago,Bronze,490.25,9,3.6,True,40,Unsatisfied,1.6,2
349,Male,28,San Francisco,Gold,1480.1,21,4.9,False,10,Satisfied,6.3,1
350,Male,32,Miami,Silver,690.3,10,3.8,True,34,Unsatisfied,1.9,2
351,Female,36,Houston,Bronze,480.5,8,3.1,False,20,Neutral,3.2,0
352,Female,30,New York,Gold,1170.8,16,4.7,True,21,Satisfied,3.0,3
353,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,4.2,0
354,Female,43,Chicago,Bronze,510.75,10,3.3,True,41,Unsatisfied,1.5,2
355,Male,30,San Francisco,Gold,1440.5,19,4.6,False,12,Satisfied,5.3,1
356,Male,27,Miami,Silver,700.4,13,4.1,True,56,Unsatisfied,1.1,2
357,Female,37,Houston,Bronze,410.8,7,3.4,False,26,Neutral,2.4,2
358,Female,31,New York,Gold,1160.6,15,4.5,True,29,Satisfied,2.2,3
359,Male,35,Los Angeles,Silver,810.9,12,4.3,False,14,Neutral,4.5,0
360,Female,41,Chicago,Bronze,495.25,9,3.6,True,41,Unsatisfied,1.5,2
361,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,6.3,1
362,Male,32,Miami,Silver,660.3,10,3.8,True,35,Unsatisfied,1.8,2
363,Female,36,Houston,Bronze,430.5,8,3.1,False,21,Neutral,3.0,2
364,Female,30,New York,Gold,1200.8,16,4.7,True,22,Satisfied,2.9,3
365,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,3.9,0
366,Female,43,Chicago,Bronze,505.75,10,3.3,True,42,Unsatisfied,1.5,2
367,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,4.8,1
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,1.1,2
369,Female,37,Houston,Bronze,450.8,7,3.4,False,24,Neutral,2.6,2
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied,2.1,3
371,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,3.7,0
372,Female,41,Chicago,Bronze,475.25,9,3.6,True,42,Unsatisfied,1.5,2
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied,5.7,1
374,Male,32,Miami,Silver,660.3,10,3.8,True,36,Unsatisfied,1.8,2
375,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,2.9,2
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied,2.7,3
377,Male,33,Los Angeles,Silver,770.2,11,4.2,False,18,Neutral,3.5,0
378,Female,43,Chicago,Bronze,515.75,10,3.3,True,43,Unsatisfied,1.5,2
379,Male,30,San Francisco,Gold,1450.5,19,4.6,False,12,Satisfied,5.3,1
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,1.1,2
381,Female,37,Houston,Bronze,430.8,7,3.4,False,27,Neutral,2.3,2
382,Female,31,New York,Gold,1160.6,15,4.5,True,31,Satisfied,2.0,3
383,Male,35,Los Angeles,Silver,820.9,12,4.3,False,15,Neutral,4.2,0
384,Female,41,Chicago,Bronze,495.25,9,3.6,True,43,Unsatisfied,1.5,2
385,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,6.3,1
386,Male,32,Miami,Silver,660.3,10,3.8,True,37,Unsatisfied,1.7,2
387,Female,36,Houston,Bronze,440.5,8,3.1,False,23,Neutral,2.7,2
388,Female,30,New York,Gold,1200.8,16,4.7,True,24,Satisfied,2.6,3
389,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,3.9,0
390,Female,43,Chicago,Bronze,505.75,10,3.3,True,44,Unsatisfied,1.4,2
391,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,4.8,1
392,Male,27,Miami,Silver,710.4,13,4.1,True,59,Unsatisfied,1.1,2
393,Female,37,Houston,Bronze,450.8,7,3.4,False,28,Neutral,2.3,2
394,Female,31,New York,Gold,1140.6,15,4.5,True,32,Satisfied,2.0,3
395,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,3.7,0
396,Female,41,Chicago,Bronze,475.25,9,3.6,True,44,Unsatisfied,1.4,2
397,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,5.3,1
398,Male,32,Miami,Silver,660.3,10,3.8,True,38,Unsatisfied,1.7,2
399,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,2.9,2
400,Female,30,New York,Gold,1190.8,16,4.5,True,25,Satisfied,2.5,3
401,Male,33,Los Angeles,Silver,800.2,11,4.1,False,18,Neutral,3.5,0
402,Female,43,Chicago,Bronze,515.75,10,3.3,True,45,Unsatisfied,1.4,2
403,Male,30,San Francisco,Gold,1450.5,19,4.6,False,13,Satisfied,4.8,1
404,Male,27,Miami,Silver,710.4,13,4.1,True,60,Unsatisfied,1.1,2
405,Female,37,Houston,Bronze,430.8,7,3.4,False,29,Neutral,2.2,2
406,Female,31,New York,Gold,1160.6,15,4.5,True,33,Satisfied,1.9,3
407,Male,35,Los Angeles,Silver,820.9,12,4.3,False,16,Neutral,3.9,0
408,Female,41,Chicago,Bronze,495.25,9,3.6,True,45,Unsatisfied,1.4,2
409,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,5.7,1
410,Male,32,Miami,Silver,660.3,10,3.8,True,39,Unsatisfied,1.6,2
411,Female,36,Houston,Bronze,440.5,8,3.1,False,24,Neutral,2.6,2
412,Female,30,New York,Gold,1200.8,16,4.7,True,25,Satisfied,2.5,3
413,Male,34,Los Angeles,Silver,780.2,11,4.1,False,17,Neutral,3.7,0
414,Female,43,Chicago,Bronze,505.75,10,3.3,True,46,Unsatisfied,1.4,2
415,Male,30,San Francisco,Gold,1460.5,20,4.8,False,14,Satisfied,4.5,1
416,Male,27,Miami,Silver,710.4,13,4.1,True,61,Unsatisfied,1.0,2
417,Female,37,Houston,Bronze,450.8,7,3.4,False,30,Neutral,2.1,2
418,Female,31,New York,Gold,1140.6,15,4.5,True,34,Satisfied,1.9,3
419,Male,35,Los Angeles,Silver,800.9,12,4.1,False,19,Neutral,3.3,0
420,Female,41,Chicago,Bronze,475.25,9,3.6,True,46,Unsatisfied,1.4,2
421,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,5.3,1
422,Male,32,Miami,Silver,660.3,10,3.8,True,40,Unsatisfied,1.6,2
423,Female,36,Houston,Bronze,470.5,8,3.0,False,26,Neutral,2.4,2
424,Female,30,New York,Gold,1190.8,16,4.5,True,27,Satisfied,2.3,3
